         117     1.39918     1.40011  0.00517377
         118     1.38001     1.39994  0.00513273
         119     1.39068     1.39986  0.00509019
         120     1.38597     1.39975  0.00504909
         121     1.46458     1.40028  0.00503572
         122     1.47974     1.40093  0.00503638
         123      1.4319     1.40119  0.00500172
         124      1.4367     1.40147  0.00496958
         125     1.43119     1.40171  0.00493551
         126     1.42709     1.40191  0.00490044
         127     1.39216     1.40183  0.00486246
         128     1.33264     1.40129  0.00485443
         129     1.36791     1.40103  0.00482369
         130     1.29689     1.40023  0.00485266
         131     1.38631     1.40013  0.00481678
         132     1.42922     1.40035  0.00478532
         133     1.39171     1.40028  0.00474979
         134     1.39504     1.40024   0.0047145
         135      1.4142     1.40035  0.00468071
         136     1.40952     1.40041  0.00464678
         137     1.38572     1.40031   0.0046141
         138      1.4077     1.40036  0.00458098
         139     1.41136     1.40044  0.00454871
         140     1.33643     1.39998  0.00453913
         141     1.38565     1.39988  0.00450808
         142     1.40282      1.3999  0.00447638
         143     1.37578     1.39973  0.00444826
         144     1.37535     1.39956  0.00442059
         145     1.38287     1.39945   0.0043916
         146     1.35392     1.39914  0.00437258
         147     1.28918     1.39839  0.00440634
         148     1.30324     1.39775  0.00442323
         149      1.3626     1.39751  0.00439982
         150        1.38     1.39739  0.00437204
         151     1.41173     1.39749  0.00434412
         152     1.44198     1.39778  0.00432539
         153     1.41743     1.39791  0.00429902
         154     1.37183     1.39774  0.00427444
         155     1.40575     1.39779  0.00424718
         156     1.34374     1.39745  0.00423406
         157     1.35921      1.3972  0.00421409
         158       1.398     1.39721  0.00418743
         159     1.43828     1.39747  0.00416905
         160     1.40511     1.39751  0.00414327
         161       1.412      1.3976  0.00411851
         162     1.40472     1.39765  0.00409332
         163     1.38438     1.39757  0.00406902
         164     1.34131     1.39722  0.00405864
         165     1.31787     1.39674  0.00406243
         166     1.34322     1.39642  0.00405074
         167     1.38067     1.39632  0.00402758
         168     1.44592     1.39662  0.00401441
         169     1.41453     1.39673  0.00399205
         170     1.35837      1.3965  0.00397494
         171     1.39539     1.39649   0.0039517
         172     1.34187     1.39618  0.00394146
         173     1.31465     1.39571  0.00394675
         174     1.36649     1.39554  0.00392764
         175     1.39962     1.39556  0.00390526
         176     1.34483     1.39527  0.00389369
         177     1.33891     1.39495   0.0038847
         178     1.35383     1.39472  0.00386974
         179     1.44063     1.39498  0.00385661
         180     1.45665     1.39532  0.00385037
         181     1.45369     1.39564  0.00384258
         182     1.42897     1.39583  0.00382582
         183       1.452     1.39613  0.00381721
         184     1.43494     1.39635  0.00380228
         185     1.42976     1.39653  0.00378602
         186     1.42854      1.3967  0.00376958
         187     1.36197     1.39651  0.00375399
         188     1.45829     1.39684  0.00374838
         189     1.41461     1.39693  0.00372972
         190     1.38372     1.39687  0.00371074
         191     1.41944     1.39698   0.0036932
         192     1.44761     1.39725  0.00368336
         193     1.37469     1.39713  0.00366613
         194     1.36415     1.39696  0.00365118
         195     1.36976     1.39682  0.00363511
         196     1.38867     1.39678  0.00361681
         197     1.39321     1.39676  0.00359849
         198     1.34011     1.39648  0.00359167
         199     1.42746     1.39663    0.003577
         200     1.48118     1.39705  0.00358401
         201     1.45843     1.39736  0.00357916
         202     1.50739      1.3979  0.00360266
         203      1.4464     1.39814  0.00359282
         204      1.3685       1.398  0.00357814
         205     1.42667     1.39814  0.00356342
         206     1.43892     1.39834  0.00355162
         207     1.44481     1.39856  0.00354155
         208     1.42748      1.3987  0.00352726
         209     1.39964      1.3987  0.00351038
         210      1.3771      1.3986  0.00349517
         211     1.37718      1.3985  0.00348008
         212     1.31922     1.39812   0.0034837
         213     1.32456     1.39778  0.00348442
         214     1.33037     1.39746  0.00348235
         215     1.30365     1.39703  0.00349339
         216     1.31804     1.39666   0.0034963
         217     1.24244     1.39595  0.00355168
         218     1.25699     1.39531  0.00359214
         219     1.21931     1.39451  0.00366454
         220     1.27072     1.39395  0.00369083
         221     1.33655     1.39369  0.00368325
         222     1.39716      1.3937   0.0036667
         223     1.37027      1.3936  0.00365176
         224     1.41062     1.39367  0.00363625
         225     1.43541     1.39386  0.00362481
         226     1.41833     1.39397  0.00361039
         227     1.37015     1.39386  0.00359601
         228      1.4161     1.39396  0.00358156
         229     1.45731     1.39424  0.00357659
         230     1.45759     1.39451  0.00357163
         231     1.41199     1.39459  0.00355697
         232     1.39445     1.39459  0.00354164
         233     1.46102     1.39487   0.0035379
         234     1.42387       1.395  0.00352495
         235     1.41623     1.39509   0.0035111
         236     1.40166     1.39512  0.00349634
         237      1.3943     1.39511  0.00348159
         238     1.40417     1.39515  0.00346717
         239     1.48511     1.39553  0.00347303
         240     1.47293     1.39585   0.0034735
         241     1.45279     1.39609  0.00346711
         242      1.4177     1.39617  0.00345394
         243     1.39934     1.39619  0.00343975
         244      1.3716     1.39609  0.00342713
         245     1.40886     1.39614  0.00341354
         246     1.39568     1.39614  0.00339966
         247     1.40708     1.39618  0.00338618
         248     1.42514      1.3963  0.00337454
         249     1.38186     1.39624  0.00336149
         250     1.39591     1.39624  0.00334804
         251     1.41504     1.39631  0.00333554
         252     1.42078     1.39641  0.00332372
         253     1.42982     1.39654   0.0033132
         254      1.4344     1.39669  0.00330351
         255     1.40764     1.39673  0.00329083
         256     1.42351     1.39684  0.00327964
         257     1.40345     1.39687  0.00326698
         258     1.34183     1.39665  0.00326127
         259     1.30187     1.39629  0.00326915
         260     1.37386      1.3962  0.00325771
         261     1.35862     1.39606  0.00324841
         262     1.32292     1.39578  0.00324799
         263     1.35995     1.39564  0.00323849
         264     1.33772     1.39542  0.00323365
         265     1.33203     1.39518  0.00323028
         266     1.37232      1.3951  0.00321928
         267     1.39943     1.39511  0.00320726
         268      1.2878     1.39471   0.0032202
         269     1.27804     1.39428  0.00323731
         270     1.35421     1.39413  0.00322872
         271     1.32335     1.39387  0.00322735
         272     1.37065     1.39378  0.00321661
         273     1.34683     1.39361  0.00320942
         274      1.3321     1.39339  0.00320555
         275     1.39441     1.39339   0.0031939
         276     1.33776     1.39319  0.00318868
         277     1.36876      1.3931  0.00317838
         278     1.35981     1.39298  0.00316921
         279     1.38704     1.39296  0.00315792
         280     1.39437     1.39296  0.00314664
         281     1.45552     1.39319  0.00314331
         282     1.47608     1.39348  0.00314588
         283     1.42928     1.39361  0.00313731
         284     1.42685     1.39372  0.00312844
         285     1.43524     1.39387  0.00312086
         286     1.40179      1.3939  0.00311007
         287      1.3993     1.39392  0.00309929
         288     1.37543     1.39385  0.00308919
         289     1.43899     1.39401  0.00308245
         290     1.44519     1.39419  0.00307687
         291     1.44374     1.39436    0.003071
         292     1.39185     1.39435   0.0030605
         293     1.41455     1.39442  0.00305083
         294     1.40807     1.39446  0.00304081
         295     1.40989     1.39451  0.00303095
         296     1.41665     1.39459  0.00302163
         297     1.37523     1.39452  0.00301216
         298       1.426     1.39463   0.0030039
         299     1.38811     1.39461  0.00299393
         300     1.45875     1.39482  0.00299158
         301      1.4868     1.39513  0.00299721
         302     1.45617     1.39533  0.00299409
         303     1.45096     1.39551  0.00298983
         304     1.41687     1.39558  0.00298082
         305      1.4343     1.39571  0.00297375
         306      1.3785     1.39565  0.00296457
         307     1.41002      1.3957  0.00295528
         308      1.4089     1.39574  0.00294599
         309     1.38905     1.39572  0.00293654
         310     1.39194     1.39571  0.00292709
         311     1.37441     1.39564  0.00291848
         312     1.35347     1.39551  0.00291226
         313     1.34857     1.39536  0.00290681
         314        1.38     1.39531  0.00289796
         315     1.32854      1.3951   0.0028965
         316     1.30809     1.39482   0.0029004
         317     1.29838     1.39452  0.00290716
         318       1.265     1.39411  0.00292641
         319     1.28305     1.39376  0.00293787
         320     1.38372     1.39373  0.00292886
         321     1.39202     1.39372  0.00291974
         322     1.40423     1.39376  0.00291085
         323     1.40965     1.39381  0.00290226
         324     1.40269     1.39383  0.00289343
         325     1.36016     1.39373  0.00288638
         326     1.38028     1.39369  0.00287782
         327     1.40694     1.39373  0.00286931
         328     1.41891     1.39381  0.00286158
         329     1.43218     1.39392  0.00285526
         330      1.3857      1.3939  0.00284672
         331     1.35201     1.39377  0.00284093
         332     1.45609     1.39396  0.00283857
         333     1.42915     1.39406  0.00283201
         334     1.38005     1.39402  0.00282384
         335     1.33503     1.39385   0.0028209
         336     1.35271     1.39372  0.00281516
         337     1.35426     1.39361  0.00280924
         338     1.37129     1.39354   0.0028017
         339     1.36964     1.39347  0.00279432
         340     1.35433     1.39335  0.00278848
         341     1.34649     1.39322  0.00278368
         342     1.38384     1.39319  0.00277568
         343     1.33793     1.39303  0.00277226
         344     1.37276     1.39297  0.00276482
         345     1.40573     1.39301  0.00275706
         346     1.36706     1.39293  0.00275011
         347     1.41705       1.393  0.00274306
         348     1.40055     1.39302  0.00273527
         349      1.3555     1.39292  0.00272954
         350     1.43528     1.39304  0.00272442
         351     1.42354     1.39312  0.00271805
         352     1.47099     1.39334  0.00271931
         353     1.41028     1.39339  0.00271203
         354     1.35013     1.39327  0.00270712
         355     1.37315     1.39321  0.00270009
         356     1.44342     1.39335  0.00269619
         357     1.41365     1.39341  0.00268923
         358     1.37974     1.39337  0.00268199
         359     1.44008      1.3935  0.00267768
         360      1.3963     1.39351  0.00267025
         361     1.38872      1.3935  0.00266289
         362     1.38729     1.39348  0.00265559
         363     1.33798     1.39333  0.00265267
         364      1.3897     1.39332   0.0026454
         365     1.38265     1.39329  0.00263831
         366     1.42469     1.39337   0.0026325
         367     1.48006     1.39361   0.0026359
         368     1.48174     1.39385   0.0026396
         369     1.48433      1.3941  0.00264381
         370     1.42842     1.39419  0.00263829
         371     1.44229     1.39432  0.00263436
         372     1.41217     1.39437  0.00262772
         373     1.40479     1.39439  0.00262082
         374     1.40613     1.39443    0.002614
         375     1.43577     1.39454  0.00260936
         376     1.43994     1.39466  0.00260521
         377     1.36905     1.39459  0.00259918
         378     1.36125      1.3945   0.0025938
         379     1.31402     1.39429  0.00259564
         380     1.30156     1.39404  0.00260025
         381     1.37787       1.394  0.00259377
         382     1.28257     1.39371  0.00260333
         383     1.31863     1.39351  0.00260391
         384     1.44003     1.39363  0.00259994
         385     1.42818     1.39372  0.00259474
         386     1.44063     1.39385  0.00259086
         387     1.42975     1.39394  0.00258583
         388     1.31877     1.39374  0.00258641
         389     1.34948     1.39363  0.00258226
         390     1.41234     1.39368  0.00257609
         391     1.41823     1.39374  0.00257026
         392     1.40016     1.39376  0.00256376
         393     1.39464     1.39376  0.00255724
         394     1.36928      1.3937   0.0025515
         395     1.40781     1.39373  0.00254529
         396      1.4376     1.39384  0.00254127
         397     1.49525      1.3941  0.00254768
         398      1.4219     1.39417  0.00254223
         399     1.35217     1.39406  0.00253804
         400     1.40123     1.39408  0.00253176
         401     1.43826     1.39419  0.00252784
         402     1.39022     1.39418  0.00252157
         403      1.3876     1.39417  0.00251537
         404     1.38767     1.39415  0.00250919
         405     1.40615     1.39418  0.00250317
         406     1.40718     1.39421  0.00249721
         407     1.48262     1.39443   0.0025005
         408     1.48004     1.39464  0.00250316
         409     1.42438     1.39471   0.0024981
         410     1.42855     1.39479  0.00249337
         411     1.43739      1.3949  0.00248946
         412     1.52052      1.3952  0.00250202
         413     1.46151     1.39536   0.0025011
         414     1.41619     1.39541  0.00249557
         415     1.41504     1.39546     0.00249
         416     1.42051     1.39552  0.00248474
         417     1.44208     1.39563  0.00248129
         418     1.39778     1.39564  0.00247536
         419     1.44085     1.39575   0.0024718
         420     1.42339     1.39581   0.0024668
         421     1.42521     1.39588  0.00246192
         422     1.37255     1.39583  0.00245671
         423     1.36562     1.39576  0.00245194
         424     1.43473     1.39585  0.00244788
         425     1.42841     1.39592  0.00244332
         426     1.38194     1.39589   0.0024378
         427     1.37607     1.39584  0.00243254
         428     1.41524     1.39589  0.00242728
         429      1.3986      1.3959  0.00242163
         430     1.35532      1.3958  0.00241783
         431     1.34426     1.39568  0.00241518
         432     1.31231     1.39549  0.00241729
         433     1.35058     1.39539  0.00241393
         434     1.34303     1.39526  0.00241138
         435     1.38824     1.39525  0.00240589
         436     1.37628     1.39521  0.00240076
         437      1.3328     1.39506  0.00239951
         438     1.41441     1.39511  0.00239444
         439     1.40348     1.39513  0.00238906
         440     1.38965     1.39511  0.00238367
         441      1.3894      1.3951   0.0023783
         442     1.37863     1.39506  0.00237321
         443     1.38053     1.39503  0.00236808
         444     1.38517     1.39501  0.00236285
         445     1.40419     1.39503  0.00235763
         446     1.42683      1.3951  0.00235342
         447     1.35779     1.39502  0.00234963
         448     1.38134     1.39499  0.00234459
         449     1.39756     1.39499  0.00233937
         450     1.39477     1.39499  0.00233418
         451     1.31352     1.39481  0.00233598
         452     1.32138     1.39465  0.00233645
         453     1.32126     1.39449  0.00233691
         454     1.37231     1.39444  0.00233227
         455       1.422      1.3945  0.00232793
         456     1.43293     1.39458  0.00232435
         457     1.43677     1.39467   0.0023211
         458     1.46011     1.39482  0.00232042
         459     1.48094       1.395  0.00232294
         460     1.40801     1.39503  0.00231806
         461     1.39548     1.39503  0.00231303
         462     1.39951     1.39504  0.00230805
         463     1.37473       1.395  0.00230348
         464      1.3743     1.39496  0.00229895
         465     1.48156     1.39514  0.00230154
         466     1.48501     1.39533  0.00230466
         467     1.42276     1.39539  0.00230047
         468       1.417     1.39544  0.00229602
         469     1.35143     1.39535  0.00229304
         470     1.34605     1.39524  0.00229056
         471     1.37531      1.3952  0.00228609
         472     1.33674     1.39507   0.0022846
         473     1.39986     1.39508  0.00227979
         474     1.37674     1.39505  0.00227531
         475     1.42815     1.39512  0.00227159
         476     1.36945     1.39506  0.00226745
         477     1.42037     1.39511  0.00226332
         478     1.40325     1.39513  0.00225865
         479     1.40944     1.39516  0.00225413
         480     1.42473     1.39522  0.00225028
         481     1.43827     1.39531  0.00224738
         482     1.45474     1.39544  0.00224609
         483     1.40913     1.39546  0.00224162
         484     1.44146     1.39556    0.002239
         485     1.33672     1.39544  0.00223767
         486      1.3354     1.39531  0.00223647
         487     1.31093     1.39514  0.00223858
         488     1.29036     1.39493  0.00224427
         489     1.29912     1.39473  0.00224822
         490     1.30325     1.39454  0.00225137
         491     1.27558      1.3943  0.00225978
         492     1.33283     1.39418  0.00225864
         493     1.39068     1.39417  0.00225407
         494     1.41354     1.39421  0.00224985
         495     1.41702     1.39425  0.00224578
         496     1.41906      1.3943   0.0022418
         497      1.4801     1.39448  0.00224393
         498     1.39231     1.39447  0.00223943
         499     1.37845     1.39444  0.00223517
         500     1.33846     1.39433   0.0022335
         501     1.33765     1.39422  0.00223191
         502     1.34878     1.39413   0.0022293
         503     1.37582     1.39409  0.00222516
         504     1.36519     1.39403  0.00222149
         505     1.39004     1.39402   0.0022171
         506     1.47475     1.39418  0.00221845
         507     1.39928     1.39419   0.0022141
         508     1.44072     1.39428  0.00221163
         509     1.49657     1.39449   0.0022164
         510     1.42838     1.39455  0.00221305
         511     1.39822     1.39456  0.00220873
         512     1.40809     1.39459  0.00220457
         513     1.38951     1.39458   0.0022003
         514     1.34104     1.39447  0.00219848
         515     1.37027     1.39442  0.00219472
         516     1.39108     1.39442  0.00219047
         517     1.36134     1.39435  0.00218717
         518     1.41142     1.39439   0.0021832
         519     1.39314     1.39438  0.00217899
         520     1.41094     1.39442  0.00217503
         521     1.43825      1.3945  0.00217248
         522     1.34665     1.39441  0.00217026
         523     1.34186     1.39431  0.00216843
         524     1.37502     1.39427   0.0021646
         525     1.39997     1.39428  0.00216051
         526     1.43483     1.39436  0.00215778
         527     1.41148     1.39439  0.00215393
         528     1.40741     1.39442  0.00214999
         529      1.3828     1.39439  0.00214604
         530     1.39043     1.39439    0.002142
         531     1.38053     1.39436  0.00213812
         532     1.39411     1.39436  0.00213411
         533      1.3718     1.39432  0.00213052
         534     1.37283     1.39428  0.00212691
         535      1.3693     1.39423  0.00212345
         536     1.35534     1.39416  0.00212073
         537     1.33605     1.39405  0.00211954
         538     1.41118     1.39408  0.00211584
         539     1.37065     1.39404  0.00211236
         540     1.38422     1.39402  0.00210852
         541     1.29834     1.39384  0.00211203
         542     1.32424     1.39372  0.00211203
         543      1.3134     1.39357  0.00211332
         544     1.32624     1.39344  0.00211305
         545     1.26863     1.39322  0.00212155
         546      1.3074     1.39306  0.00212348
         547     1.31206     1.39291  0.00212476
         548     1.32622     1.39279  0.00212436
         549     1.34434      1.3927  0.00212232
         550     1.36296     1.39265  0.00211915
         551     1.44419     1.39274  0.00211737
         552     1.45835     1.39286  0.00211687
         553      1.4599     1.39298  0.00211651
         554     1.42676     1.39304  0.00211357
         555     1.40327     1.39306  0.00210984
         556     1.42596     1.39312  0.00210687
         557     1.39572     1.39312   0.0021031
         558     1.41438     1.39316  0.00209967
         559     1.37481     1.39313  0.00209617
         560     1.33835     1.39303  0.00209471
         561     1.39127     1.39303  0.00209098
         562     1.42145     1.39308  0.00208787
         563     1.39023     1.39307  0.00208417
         564      1.3688     1.39303  0.00208092
         565     1.40496     1.39305  0.00207734
         566      1.4033     1.39307  0.00207375
         567     1.32771     1.39295  0.00207329
         568     1.35503     1.39289  0.00207072
         569     1.28693      1.3927  0.00207544
         570     1.29142     1.39252  0.00207939
         571     1.30946     1.39238  0.00208083
         572     1.28236     1.39218  0.00208606
         573     1.32223     1.39206  0.00208599
         574     1.27566     1.39186  0.00209219
         575     1.39463     1.39186  0.00208855
         576      1.3848     1.39185  0.00208496
         577     1.39883     1.39186  0.00208139
         578     1.38609     1.39185  0.00207781
         579     1.41669      1.3919  0.00207466
         580     1.44467     1.39199  0.00207308
         581     1.45629      1.3921  0.00207246
         582     1.45416     1.39221  0.00207165
         583     1.42772     1.39227  0.00206899
         584     1.35491      1.3922  0.00206643
         585     1.44131     1.39229   0.0020646
         586     1.50117     1.39247  0.00206943
         587     1.49237     1.39264  0.00207289
         588     1.43602     1.39272  0.00207067
         589     1.41957     1.39276  0.00206766
         590     1.34542     1.39268  0.00206571
         591     1.40448      1.3927  0.00206231
         592     1.40858     1.39273    0.002059
         593     1.37985     1.39271  0.00205564
         594      1.3851     1.39269  0.00205222
         595     1.40836     1.39272  0.00204894
         596     1.42032     1.39277  0.00204603
         597      1.3978     1.39278  0.00204262
         598     1.41281     1.39281  0.00203948
         599     1.37394     1.39278  0.00203632
         600     1.39335     1.39278  0.00203292
         601      1.4045      1.3928  0.00202963
         602     1.42835     1.39286  0.00202712
         603     1.41511     1.39289   0.0020241
         604     1.40334     1.39291  0.00202082
         605     1.39724     1.39292  0.00201749
         606     1.42946     1.39298  0.00201506
         607      1.4859     1.39313  0.00201755
         608     1.47713     1.39327  0.00201896
         609     1.46322     1.39338  0.00201891
         610     1.52623      1.3936  0.00202731
         611      1.4719     1.39373  0.00202804
         612       1.463     1.39384  0.00202788
         613     1.39917     1.39385  0.00202459
         614     1.45434     1.39395  0.00202369
         615     1.45629     1.39405  0.00202293
         616     1.45003     1.39414  0.00202169
         617     1.42207     1.39419  0.00201892
         618     1.43631     1.39426   0.0020168
         619     1.42948     1.39431  0.00201435
         620      1.4488      1.3944  0.00201301
         621     1.41786     1.39444  0.00201013
         622     1.43045      1.3945  0.00200773
         623     1.43813     1.39457  0.00200573
         624     1.43006     1.39462  0.00200332
         625     1.41319     1.39465  0.00200033
         626     1.44416     1.39473   0.0019987
         627       1.386     1.39472  0.00199556
         628     1.36386     1.39467  0.00199299
         629     1.40388     1.39468  0.00198988
         630     1.36498     1.39464  0.00198728
         631     1.39127     1.39463  0.00198413
         632      1.3657     1.39459  0.00198152
         633     1.32219     1.39447  0.00198169
         634     1.36159     1.39442  0.00197924
         635     1.39597     1.39442  0.00197613
         636      1.3999     1.39443  0.00197304
         637      1.4589     1.39453  0.00197253
         638     1.44742     1.39461  0.00197118
         639     1.46912     1.39473  0.00197154
         640     1.50624     1.39491  0.00197615
         641     1.47702     1.39503  0.00197721
         642     1.44113     1.39511  0.00197544
         643      1.4167     1.39514  0.00197265
         644     1.46455     1.39525  0.00197253
         645     1.39428     1.39525  0.00196947
         646     1.39416     1.39524  0.00196642
         647     1.40916     1.39527   0.0019635
         648     1.37582     1.39524   0.0019607
         649     1.36984      1.3952  0.00195807
         650     1.33664     1.39511  0.00195713
         651     1.40597     1.39512  0.00195419
         652     1.39197     1.39512   0.0019512
         653     1.41606     1.39515  0.00194848
         654     1.39307     1.39515   0.0019455
         655     1.41829     1.39518  0.00194285
         656     1.37924     1.39516  0.00194004
         657     1.37368     1.39513  0.00193736
         658     1.36344     1.39508  0.00193502
         659     1.48276     1.39521  0.00193665
         660      1.4271     1.39526  0.00193432
         661     1.40813     1.39528  0.00193149
         662     1.40127     1.39529  0.00192859
         663     1.45811     1.39538  0.00192801
         664     1.39773     1.39539  0.00192511
         665     1.37439     1.39535  0.00192248
         666     1.46308     1.39546  0.00192228
         667      1.4469     1.39553  0.00192094
         668     1.44959     1.39561  0.00191977
         669     1.43813     1.39568  0.00191795
         670     1.45444     1.39576  0.00191709
         671     1.41379     1.39579  0.00191442
         672     1.43175     1.39585  0.00191232
         673     1.46072     1.39594  0.00191191
         674     1.44362     1.39601  0.00191038
         675     1.44291     1.39608  0.00190881
         676     1.42462     1.39612  0.00190646
         677     1.37633     1.39609  0.00190387
         678     1.43155     1.39615  0.00190178
         679      1.3952     1.39615  0.00189898
         680     1.35974     1.39609  0.00189694
         681     1.37832     1.39607  0.00189433
         682     1.40775     1.39608  0.00189163
         683     1.40798      1.3961  0.00188894
         684     1.44295     1.39617  0.00188742
         685     1.41989      1.3962  0.00188498
         686     1.40664     1.39622   0.0018823
         687     1.44764     1.39629  0.00188105
         688     1.41306     1.39632  0.00187847
         689     1.43124     1.39637  0.00187643
         690     1.43501     1.39642  0.00187454
         691     1.41708     1.39645  0.00187207
         692     1.36703     1.39641  0.00186985
         693     1.43519     1.39647  0.00186798
         694     1.43622     1.39653  0.00186617
         695     1.37055     1.39649  0.00186386
         696     1.34353     1.39641  0.00186273
         697     1.25286     1.39621  0.00187141
         698     1.30842     1.39608  0.00187295
         699      1.3217     1.39597  0.00187329
         700     1.26641     1.39579  0.00187974
         701     1.34667     1.39572  0.00187836
         702     1.35934     1.39567   0.0018764
         703     1.39245     1.39566  0.00187374
         704     1.36726     1.39562  0.00187151
         705     1.34098     1.39554  0.00187046
         706      1.4464     1.39562   0.0018692
         707     1.41607     1.39565  0.00186678
         708     1.36334      1.3956   0.0018647
         709     1.37965     1.39558   0.0018622
         710     1.35735     1.39552  0.00186036
         711     1.39497     1.39552  0.00185774
         712     1.40984     1.39554  0.00185524
         713     1.36266      1.3955  0.00185321
         714     1.33759     1.39542  0.00185239
         715     1.32395     1.39532   0.0018525
         716     1.30646     1.39519  0.00185406
         717     1.30088     1.39506  0.00185614
         718     1.31859     1.39495   0.0018566
         719     1.31933     1.39485    0.001857
         720     1.27968     1.39469  0.00186129
         721     1.19774     1.39442  0.00187865
         722       1.233     1.39419   0.0018893
         723     1.24363     1.39398  0.00189813
         724     1.24827     1.39378  0.00190615
         725     1.33612      1.3937  0.00190518
         726     1.29328     1.39356  0.00190757
         727     1.31454     1.39346  0.00190804
         728     1.27359     1.39329  0.00191251
         729     1.30434     1.39317  0.00191377
         730     1.34502      1.3931  0.00191229
         731     1.31761       1.393  0.00191246
         732       1.372     1.39297  0.00191006
         733     1.43377     1.39303  0.00190827
         734     1.43162     1.39308  0.00190639
         735     1.37057     1.39305  0.00190404
         736     1.43762     1.39311  0.00190242
         737     1.42039     1.39315   0.0019002
         738     1.41748     1.39318  0.00189791
