         339   -0.433708   -0.409881  0.00279432
         340   -0.449023   -0.409996  0.00278848
         341   -0.456857   -0.410134  0.00278368
         342   -0.419515   -0.410161  0.00277568
         343   -0.465422   -0.410322  0.00277226
         344   -0.430594   -0.410381  0.00276482
         345   -0.397622   -0.410344  0.00275706
         346   -0.436295   -0.410419  0.00275011
         347   -0.386305    -0.41035  0.00274306
         348     -0.4028   -0.410328  0.00273527
         349   -0.447847   -0.410435  0.00272954
         350   -0.368075   -0.410314  0.00272442
         351    -0.37981   -0.410228  0.00271805
         352   -0.332362   -0.410006  0.00271931
         353   -0.393075   -0.409958  0.00271203
         354   -0.453224   -0.410081  0.00270712
         355   -0.430202   -0.410137  0.00270009
         356   -0.359927   -0.409996  0.00269619
         357   -0.389698   -0.409939  0.00268923
         358   -0.423613   -0.409978  0.00268199
         359   -0.363267   -0.409847  0.00267768
         360   -0.407055    -0.40984  0.00267025
         361   -0.414633   -0.409853  0.00266289
         362   -0.416065    -0.40987  0.00265559
         363   -0.465373   -0.410023  0.00265267
         364   -0.413648   -0.410033   0.0026454
         365   -0.420706   -0.410062  0.00263831
         366   -0.378663   -0.409976   0.0026325
         367   -0.323288    -0.40974   0.0026359
         368   -0.321607   -0.409501   0.0026396
         369   -0.319016   -0.409256  0.00264381
         370   -0.374934   -0.409163  0.00263829
         371   -0.361065   -0.409033  0.00263436
         372   -0.391184   -0.408985  0.00262772
         373   -0.398562   -0.408957  0.00262082
         374   -0.397225   -0.408926    0.002614
         375   -0.367583   -0.408816  0.00260936
         376   -0.363412   -0.408695  0.00260521
         377   -0.434298   -0.408763  0.00259918
         378   -0.442102   -0.408851   0.0025938
         379   -0.489327   -0.409063  0.00259564
         380   -0.501796   -0.409307  0.00260025
         381   -0.425485    -0.40935  0.00259377
         382   -0.520781   -0.409641  0.00260333
         383   -0.484724   -0.409838  0.00260391
         384   -0.363324   -0.409716  0.00259994
         385   -0.375172   -0.409627  0.00259474
         386   -0.362716   -0.409505  0.00259086
         387   -0.373605   -0.409412  0.00258583
         388   -0.484583   -0.409606  0.00258641
         389   -0.453869    -0.40972  0.00258226
         390   -0.391009   -0.409672  0.00257609
         391   -0.385119   -0.409609  0.00257026
         392   -0.403193   -0.409593  0.00256376
         393   -0.408715   -0.409591  0.00255724
         394   -0.434071   -0.409653   0.0025515
         395   -0.395544   -0.409617  0.00254529
         396   -0.365747   -0.409506  0.00254127
         397     -0.3081   -0.409251  0.00254768
         398   -0.381448   -0.409181  0.00254223
         399    -0.45118   -0.409286  0.00253804
         400   -0.402123   -0.409268  0.00253176
         401   -0.365092   -0.409158  0.00252784
         402   -0.413135   -0.409168  0.00252157
         403   -0.415756   -0.409184  0.00251537
         404   -0.415677     -0.4092  0.00250919
         405     -0.3972   -0.409171  0.00250317
         406   -0.396174   -0.409139  0.00249721
         407    -0.32073   -0.408921   0.0025005
         408   -0.323311   -0.408712  0.00250316
         409   -0.378971   -0.408639   0.0024981
         410   -0.374804   -0.408556  0.00249337
         411   -0.365965   -0.408453  0.00248946
         412   -0.282833   -0.408148  0.00250202
         413   -0.341842   -0.407987   0.0025011
         414   -0.387163   -0.407937  0.00249557
         415   -0.388309    -0.40789     0.00249
         416   -0.382838    -0.40783  0.00248474
         417   -0.361276   -0.407718  0.00248129
         418   -0.405571   -0.407713  0.00247536
         419     -0.3625   -0.407605   0.0024718
         420   -0.379959   -0.407539   0.0024668
         421   -0.378144   -0.407469  0.00246192
         422   -0.430799   -0.407524  0.00245671
         423   -0.437732   -0.407596  0.00245194
         424   -0.368621   -0.407504  0.00244788
         425   -0.374942   -0.407427  0.00244332
         426   -0.421415    -0.40746   0.0024378
         427   -0.427278   -0.407507  0.00243254
         428   -0.388106   -0.407461  0.00242728
         429   -0.404751   -0.407455  0.00242163
         430   -0.448034   -0.407549  0.00241783
         431   -0.459094   -0.407669  0.00241518
         432   -0.491041   -0.407862  0.00241729
         433   -0.452775   -0.407966  0.00241393
         434   -0.460318   -0.408086  0.00241138
         435   -0.415114   -0.408102  0.00240589
         436   -0.427069   -0.408146  0.00240076
         437   -0.470555   -0.408289  0.00239951
         438   -0.388941   -0.408245  0.00239444
         439   -0.399876   -0.408225  0.00238906
         440   -0.413697   -0.408238  0.00238367
         441   -0.413946   -0.408251   0.0023783
         442   -0.424721   -0.408288  0.00237321
         443   -0.422821   -0.408321  0.00236808
         444   -0.418182   -0.408343  0.00236285
         445   -0.399163   -0.408323  0.00235763
         446   -0.376519   -0.408251  0.00235342
         447   -0.445557   -0.408335  0.00234963
         448   -0.422015   -0.408365  0.00234459
         449   -0.405793   -0.408359  0.00233937
         450   -0.408583    -0.40836  0.00233418
         451   -0.489834   -0.408541  0.00233598
         452   -0.481969   -0.408703  0.00233645
         453   -0.482087   -0.408865  0.00233691
         454   -0.431046   -0.408914  0.00233227
         455   -0.381353   -0.408853  0.00232793
         456   -0.370417   -0.408769  0.00232435
         457   -0.366577   -0.408677   0.0023211
         458   -0.343243   -0.408534  0.00232042
         459   -0.322412   -0.408346  0.00232294
         460   -0.395345   -0.408318  0.00231806
         461   -0.407876   -0.408317  0.00231303
         462   -0.403846   -0.408307  0.00230805
         463   -0.428618   -0.408351  0.00230348
         464   -0.429049   -0.408396  0.00229895
         465   -0.321786    -0.40821  0.00230154
         466   -0.318344   -0.408017  0.00230466
         467   -0.380592   -0.407958  0.00230047
         468   -0.386348   -0.407912  0.00229602
         469   -0.451917   -0.408006  0.00229304
         470   -0.457297   -0.408111  0.00229056
         471   -0.428042   -0.408153  0.00228609
         472   -0.466608   -0.408277   0.0022846
         473   -0.403486   -0.408267  0.00227979
         474   -0.426612   -0.408305  0.00227531
         475   -0.375201   -0.408236  0.00227159
         476   -0.433896   -0.408289  0.00226745
         477   -0.382977   -0.408236  0.00226332
         478   -0.400101   -0.408219  0.00225865
         479   -0.393906    -0.40819  0.00225413
         480   -0.378623   -0.408128  0.00225028
         481   -0.365086   -0.408038  0.00224738
         482   -0.348615   -0.407915  0.00224609
         483   -0.394221   -0.407887  0.00224162
         484    -0.36189   -0.407792    0.002239
         485   -0.466626   -0.407913  0.00223767
         486   -0.467946   -0.408037  0.00223647
         487   -0.492421    -0.40821  0.00223858
         488   -0.512993   -0.408425  0.00224427
         489   -0.504229   -0.408621  0.00224822
         490   -0.500103   -0.408807  0.00225137
         491   -0.527774   -0.409049  0.00225978
         492   -0.470521   -0.409174  0.00225864
         493   -0.412669   -0.409182  0.00225407
         494   -0.389815   -0.409142  0.00224985
         495   -0.386329   -0.409096  0.00224578
         496   -0.384295   -0.409046   0.0022418
         497   -0.323248   -0.408874  0.00224393
         498   -0.411037   -0.408878  0.00223943
         499   -0.424899    -0.40891  0.00223517
         500   -0.464894   -0.409022   0.0022335
         501   -0.465705   -0.409135  0.00223191
         502   -0.454568   -0.409226   0.0022293
         503    -0.42753   -0.409262  0.00222516
         504   -0.438159   -0.409319  0.00222149
         505   -0.413314   -0.409327   0.0022171
         506   -0.328602   -0.409168  0.00221845
         507   -0.404068   -0.409158   0.0022141
         508   -0.362632   -0.409066  0.00221163
         509   -0.306784   -0.408865   0.0022164
         510   -0.374967   -0.408799  0.00221305
         511   -0.405135   -0.408792  0.00220873
         512   -0.395264   -0.408765  0.00220457
         513   -0.413842   -0.408775   0.0022003
         514   -0.462312   -0.408879  0.00219848
         515   -0.433081   -0.408926  0.00219472
         516   -0.412272   -0.408933  0.00219047
         517   -0.442015   -0.408997  0.00218717
         518   -0.391935   -0.408964   0.0021832
         519   -0.410212   -0.408966  0.00217899
         520    -0.39241   -0.408934  0.00217503
         521   -0.365104    -0.40885  0.00217248
         522   -0.456702   -0.408942  0.00217026
         523   -0.461496   -0.409042  0.00216843
         524    -0.42833   -0.409079   0.0021646
         525   -0.403381   -0.409068  0.00216051
         526   -0.368519   -0.408991  0.00215778
         527    -0.39187   -0.408959  0.00215393
         528   -0.395938   -0.408934  0.00214999
         529   -0.420549   -0.408956  0.00214604
         530   -0.412917   -0.408963    0.002142
         531   -0.422817    -0.40899  0.00213812
         532   -0.409244    -0.40899  0.00213411
         533   -0.431548   -0.409032  0.00213052
         534    -0.43052   -0.409073  0.00212691
         535    -0.43405   -0.409119  0.00212345
         536   -0.448015   -0.409192  0.00212073
         537     -0.4673     -0.4093  0.00211954
         538   -0.392175   -0.409268  0.00211584
         539   -0.432699   -0.409312  0.00211236
         540   -0.419126    -0.40933  0.00210852
         541   -0.505013   -0.409507  0.00211203
         542   -0.479111   -0.409635  0.00211203
         543    -0.48995   -0.409783  0.00211332
         544   -0.477116   -0.409907  0.00211305
         545   -0.534726   -0.410136  0.00212155
         546   -0.495954   -0.410293  0.00212348
         547    -0.49129   -0.410441  0.00212476
         548   -0.477132   -0.410563  0.00212436
         549   -0.459013   -0.410651  0.00212232
         550   -0.440394   -0.410705  0.00211915
         551   -0.359164   -0.410612  0.00211737
         552   -0.344997   -0.410493  0.00211687
         553   -0.343451   -0.410371  0.00211651
         554   -0.376596   -0.410311  0.00211357
         555   -0.400078   -0.410292  0.00210984
         556   -0.377396   -0.410233  0.00210687
         557   -0.407633   -0.410228   0.0021031
         558   -0.388972    -0.41019  0.00209967
         559   -0.428543   -0.410223  0.00209617
         560   -0.465003   -0.410321  0.00209471
         561   -0.412079   -0.410324  0.00209098
         562   -0.381905   -0.410273  0.00208787
         563    -0.41312   -0.410278  0.00208417
         564   -0.434551   -0.410321  0.00208092
         565   -0.398388     -0.4103  0.00207734
         566   -0.400054   -0.410282  0.00207375
         567   -0.475638   -0.410397  0.00207329
         568   -0.448321   -0.410464  0.00207072
         569   -0.516425    -0.41065  0.00207544
         570   -0.511933   -0.410828  0.00207939
         571   -0.493891   -0.410974  0.00208083
         572   -0.520989   -0.411166  0.00208606
         573   -0.481116   -0.411288  0.00208599
         574   -0.527687   -0.411491  0.00209219
         575   -0.408723   -0.411486  0.00208855
         576   -0.418552   -0.411498  0.00208496
         577   -0.404525   -0.411486  0.00208139
         578    -0.41726   -0.411496  0.00207781
         579   -0.386657   -0.411453  0.00207466
         580   -0.358683   -0.411362  0.00207308
         581   -0.347057   -0.411252  0.00207246
         582   -0.349188   -0.411145  0.00207165
         583   -0.375629   -0.411084  0.00206899
         584   -0.448438   -0.411148  0.00206643
         585   -0.362045   -0.411064   0.0020646
         586   -0.302182   -0.410878  0.00206943
         587   -0.310981   -0.410708  0.00207289
         588   -0.367332   -0.410634  0.00207067
         589   -0.383779   -0.410589  0.00206766
         590   -0.457927   -0.410669  0.00206571
         591    -0.39887   -0.410649  0.00206231
         592   -0.394775   -0.410622    0.002059
         593   -0.423505   -0.410644  0.00205564
         594   -0.418248   -0.410657  0.00205222
         595    -0.39499    -0.41063  0.00204894
         596   -0.383033   -0.410584  0.00204603
         597   -0.405551   -0.410576  0.00204262
         598   -0.390536   -0.410542  0.00203948
         599    -0.42941   -0.410574  0.00203632
         600   -0.409999   -0.410573  0.00203292
         601    -0.39885   -0.410553  0.00202963
         602   -0.374999   -0.410494  0.00202712
         603   -0.388244   -0.410457   0.0020241
         604   -0.400012    -0.41044  0.00202082
         605   -0.406108   -0.410433  0.00201749
         606   -0.373888   -0.410372  0.00201506
         607   -0.317447   -0.410219  0.00201755
         608   -0.326226   -0.410081  0.00201896
         609   -0.340128   -0.409966  0.00201891
         610   -0.277118   -0.409749  0.00202731
         611   -0.331447    -0.40962  0.00202804
         612   -0.340351   -0.409507  0.00202788
         613   -0.404185   -0.409499  0.00202459
         614   -0.349015     -0.4094  0.00202369
         615   -0.347057   -0.409299  0.00202293
         616   -0.353321   -0.409208  0.00202169
         617   -0.381284   -0.409163  0.00201892
         618   -0.367045   -0.409094   0.0020168
         619   -0.373872   -0.409038  0.00201435
         620   -0.354551    -0.40895  0.00201301
         621   -0.385492   -0.408912  0.00201013
         622   -0.372902   -0.408854  0.00200773
         623   -0.365217   -0.408784  0.00200573
         624   -0.373294   -0.408727  0.00200332
         625    -0.39016   -0.408697  0.00200033
         626   -0.359193   -0.408618   0.0019987
         627   -0.417352   -0.408632  0.00199556
         628   -0.439491   -0.408681  0.00199299
         629   -0.399467   -0.408667  0.00198988
         630   -0.438367   -0.408714  0.00198728
         631   -0.412079   -0.408719  0.00198413
         632   -0.437655   -0.408765  0.00198152
         633    -0.48116   -0.408879  0.00198169
         634   -0.441758   -0.408931  0.00197924
         635   -0.407384   -0.408929  0.00197613
         636   -0.403455    -0.40892  0.00197304
         637   -0.344456   -0.408819  0.00197253
         638   -0.355926   -0.408736  0.00197118
         639   -0.334235   -0.408619  0.00197154
         640    -0.29711   -0.408445  0.00197615
         641    -0.32633   -0.408317  0.00197721
         642   -0.362224   -0.408245  0.00197544
         643   -0.386652   -0.408212  0.00197265
         644   -0.338801   -0.408104  0.00197253
         645    -0.40907   -0.408105  0.00196947
         646   -0.409188   -0.408107  0.00196642
         647   -0.394194   -0.408086   0.0019635
         648    -0.42753   -0.408116   0.0019607
         649   -0.433508   -0.408155  0.00195807
         650   -0.466716   -0.408245  0.00195713
         651   -0.397386   -0.408228  0.00195419
         652   -0.411382   -0.408233   0.0019512
         653   -0.387296   -0.408201  0.00194848
         654   -0.410281   -0.408204   0.0019455
         655   -0.385065   -0.408169  0.00194285
         656   -0.424107   -0.408193  0.00194004
         657   -0.429672   -0.408226  0.00193736
         658   -0.439914   -0.408274  0.00193502
         659   -0.320592   -0.408141  0.00193665
         660   -0.376247   -0.408093  0.00193432
         661    -0.39522   -0.408073  0.00193149
         662   -0.402083   -0.408064  0.00192859
         663   -0.345243   -0.407969  0.00192801
         664   -0.405618   -0.407966  0.00192511
         665   -0.428963   -0.407997  0.00192248
         666   -0.340272   -0.407896  0.00192228
         667   -0.356446   -0.407818  0.00192094
